store_nbr,item_nbr,unit_sales,cluster
48,915310,5.0,0
48,915821,1.0,0
48,916885,13.0,0
48,916886,9.0,0
48,921042,12.0,0
48,926958,15.0,0
48,928477,5.0,0
48,932281,5.0,0
48,933780,4.0,0
48,936341,16.0,0
48,936994,4.0,0
48,937953,2.0,0
48,938125,1.0,0
48,938129,2.0,0
48,938566,27.0,3
48,938567,33.0,3
48,938570,7.0,0
48,938574,30.0,3
48,938575,19.0,3
48,938576,30.0,3
48,938657,7.0,0
48,938659,5.0,0
48,939129,2.0,0
48,939130,9.0,0
48,939131,6.0,0
48,939207,33.0,3
48,939661,62.0,2
48,939663,10.0,0
48,940585,1.0,0
48,940590,11.0,0
48,940591,35.0,3
48,940592,16.0,0
48,940616,1.0,0
48,946671,20.0,3
48,949053,7.0,0
48,949243,34.0,3
48,949296,10.0,0
48,949297,23.0,3
48,949298,3.0,0
48,949299,16.0,0
48,949510,1.0,0
48,949511,5.0,0
48,953404,14.0,0
48,953427,2.0,0
48,953428,4.0,0
48,953562,3.0,0
48,953609,1.0,0
48,954805,2.0,0
48,956011,1.0,0
48,956012,40.0,3
48,956013,33.0,3
48,956014,61.0,2
48,957096,12.0,0
48,957098,4.0,0
48,958514,1.0,0
48,964752,75.0,2
48,964753,40.0,3
48,967021,1.0,0
48,968432,18.0,3
48,968935,2.0,0
48,968936,2.0,0
48,977007,29.0,3
48,979196,18.0,3
48,979197,2.0,0
48,979199,8.0,0
48,979553,9.0,0
48,979554,9.0,0
48,980041,1.0,0
48,981655,1.0,0
48,982726,9.0,0
48,982727,6.0,0
48,983310,8.0,0
48,986193,6.0,0
48,988459,44.826,3
48,991114,44.0,3
48,991329,6.0,0
48,996122,2.0,0
48,996537,22.0,3
48,996597,5.0,0
48,996600,7.0,0
48,996606,3.925,0
48,999545,32.0,3
48,999546,37.0,3
48,999547,14.0,0
48,1001305,5.0,0
48,1003679,5.0,0
48,1004550,5.0,0
48,1004551,3.0,0
48,1005463,1.0,0
48,1005464,1.0,0
48,1009539,1.0,0
48,1009997,7.0,0
48,1009998,5.0,0
48,1010755,1.0,0
48,1012787,17.0,0
48,1012788,9.0,0
48,1014864,9.0,0
48,1014865,19.0,3
48,1018617,12.0,0
48,1018878,7.0,0
48,1021281,43.0,3
48,1021676,3.0,0
48,1022053,8.0,0
48,1028589,2.0,0
48,1033395,12.0,0
48,1036189,33.414,3
48,1036689,47.0,3
48,1037412,5.0,0
48,1037654,1.0,0
48,1037838,2.0,0
48,1037845,54.0,3
48,1037846,14.0,0
48,1037856,2.0,0
48,1037857,2.0,0
48,1038937,8.0,0
48,1038945,1.0,0
48,1038946,2.0,0
48,1038950,4.0,0
48,1038953,6.0,0
48,1038954,4.0,0
48,1038962,1.0,0
48,1039087,7.0,0
48,1040348,12.0,0
48,1044592,9.0,0
48,1046272,6.0,0
48,1047675,16.0,0
48,1047679,21.0,3
48,1047680,13.0,0
48,1047681,60.0,2
48,1047682,3.0,0
48,1047685,24.0,3
48,1047686,7.0,0
48,1047690,78.0,2
48,1047695,18.0,3
48,1047696,12.0,0
48,1047698,3.0,0
48,1047702,7.0,0
48,1047703,7.0,0
48,1047705,10.0,0
48,1047707,3.0,0
48,1047709,3.0,0
48,1047717,6.0,0
48,1047721,5.0,0
48,1047733,9.0,0
48,1047734,3.0,0
48,1047735,17.0,0
48,1047740,7.0,0
48,1047743,2.0,0
48,1047751,4.0,0
48,1047752,7.0,0
48,1047753,28.0,3
48,1047755,14.0,0
48,1047756,14.0,0
48,1047757,10.0,0
48,1047758,10.0,0
48,1047772,32.0,3
48,1047773,10.0,0
48,1047774,14.0,0
48,1047775,12.0,0
48,1047786,24.0,3
48,1047790,40.0,3
48,1052563,37.0,3
48,1054129,5.0,0
48,1057033,16.0,0
48,1057034,1.0,0
48,1057490,8.0,0
48,1057491,9.0,0
48,1057495,81.0,2
48,1057515,3.0,0
48,1058820,2.0,0
48,1060036,9.0,0
48,1062926,1.0,0
48,1062927,5.0,0
48,1064018,4.0,0
48,1066900,23.0,3
48,1066901,40.0,3
48,1070962,36.0,3
48,1071928,24.0,3
48,1071949,5.0,0
48,1072167,5.0,0
48,1072173,1.0,0
48,1074327,20.0,3
48,1075283,9.0,0
48,1075891,39.0,3
48,1076066,16.0,0
48,1076155,2.0,0
48,1076335,3.0,0
48,1079215,1.0,0
48,1079254,9.0,0
48,1079257,1.0,0
48,1080001,9.0,0
48,1080009,1.0,0
48,1080021,22.0,3
48,1080756,9.0,0
48,1081359,30.0,3
48,1082042,11.0,0
48,1082391,5.0,0
48,1082907,5.0,0
48,1083152,38.0,3
48,1083196,37.0,3
48,1084417,1.0,0
48,1084436,3.0,0
48,1084437,8.0,0
48,1084881,19.0,3
48,1084882,8.0,0
48,1085148,1.0,0
48,1085246,8.278,0
48,1087270,37.0,3
48,1088002,3.0,0
48,1089044,9.0,0
48,1089046,18.0,3
48,1089079,2.0,0
48,1089163,9.0,0
48,1089820,1.0,0
48,1089843,1.0,0
48,1089844,5.0,0
48,1090401,11.0,0
48,1090419,4.0,0
48,1091365,19.0,3
48,1091366,35.0,3
48,1091367,7.0,0
48,1092106,2.549,0
48,1093786,1.0,0
48,1094235,2.0,0
48,1096235,101.0,2
48,1097187,18.0,3
48,1101724,1.0,0
48,1102268,35.0,3
48,1102975,13.0,0
48,1102976,9.0,0
48,1104598,11.0,0
48,1104599,2.0,0
48,1104725,5.0,0
48,1105210,10.0,0
48,1105211,3.0,0
48,1105212,13.0,0
48,1105214,6.0,0
48,1109116,5.0,0
48,1109325,20.0,3
48,1109326,31.0,3
48,1109389,15.0,0
48,1109390,17.0,0
48,1109391,20.0,3
48,1113847,11.0,0
48,1113852,12.0,0
48,1114749,6.0,0
48,1118683,1.0,0
49,103665,4.0,0
49,105574,51.0,3
49,105575,26.0,3
49,105577,3.0,0
49,105693,2.0,0
49,105737,10.0,0
49,105857,15.0,0
49,106716,6.0,0
49,108696,5.0,0
49,108698,9.0,0
49,108701,5.0,0
49,108786,6.0,0
49,108797,14.0,0
49,108831,84.612,2
49,108862,3.0,0
49,108952,4.0,0
49,111223,1.0,0
49,112830,4.0,0
49,114778,36.0,3
49,114790,13.0,0
49,114799,3.0,0
49,114800,8.0,0
49,115267,17.0,0
49,115611,16.0,0
49,115693,4.0,0
49,115850,1.0,0
49,115891,7.0,0
49,115892,27.0,3
49,115893,37.0,3
49,115894,19.0,3
49,116017,11.0,0
49,116018,4.0,0
49,119023,5.0,0
49,119024,23.0,3
49,119026,54.0,3
49,119141,17.0,0
49,119191,5.0,0
49,119624,15.0,0
49,121964,2.0,0
49,122095,9.0,0
49,122419,1.0,0
49,122425,2.0,0
49,123347,5.0,0
49,123601,11.0,0
49,123602,3.0,0
49,123927,3.0,0
49,127534,6.0,0
49,129296,3.0,0
49,129297,6.0,0
49,129635,24.0,3
49,129758,11.0,0
49,153078,14.0,0
49,153239,17.0,0
49,153267,50.0,3
49,153395,8.0,0
49,153398,12.0,0
49,155600,6.0,0
49,155607,3.0,0
49,155610,1.0,0
49,155621,1.0,0
49,155625,2.0,0
49,158680,28.0,3
49,158788,6.0,0
49,158789,11.0,0
49,158842,14.0,0
49,158875,4.0,0
49,158956,8.0,0
49,159156,56.365,3
49,159242,24.0,3
49,161288,14.0,0
49,162066,6.0,0
49,164036,8.0,0
49,164037,9.0,0
49,164088,4.0,0
49,164647,1.0,0
49,165550,28.0,3
49,165551,85.0,2
49,165553,6.0,0
49,165594,15.0,0
49,165693,12.0,0
49,165704,19.0,3
49,165705,1.0,0
49,165718,8.0,0
49,165727,2.0,0
49,165988,8.0,0
49,168927,56.0,3
49,168930,66.0,2
49,168989,10.0,0
49,169028,3.0,0
49,170791,9.0,0
49,172184,3.0,0
49,172343,4.0,0
49,173111,27.0,3
49,173113,7.0,0
49,174081,19.0,3
49,176411,2.0,0
49,177395,1.0,0
49,179274,7.0,0
49,179615,16.0,0
49,205387,19.0,3
49,205486,4.0,0
49,207857,6.0,0
49,208384,44.0,3
49,208386,18.0,3
49,208426,14.0,0
49,208498,5.0,0
49,208514,11.0,0
49,208659,1.0,0
49,208699,6.0,0
49,209085,8.0,0
49,210520,4.0,0
49,210798,1.0,0
49,211203,17.0,0
49,211205,12.0,0
49,211206,13.0,0
49,211999,4.0,0
49,212550,3.0,0
49,212552,10.0,0
49,213066,2.0,0
49,213652,31.0,3
49,213653,9.0,0
49,213788,2.0,0
49,214381,50.0,3
49,214859,2.0,0
49,214862,3.0,0
49,215303,8.0,0
49,215327,3.0,0
49,215331,14.0,0
49,215332,3.0,0
49,215352,38.0,3
49,215356,14.0,0
49,215370,6.0,0
49,215896,14.0,0
49,219150,64.0,2
49,220435,47.0,3
49,220613,3.0,0
49,221506,7.0,0
49,222879,18.0,3
49,222975,1.0,0
49,223068,1.0,0
49,223136,8.0,0
49,223434,11.0,0
49,223463,11.0,0
49,224081,5.0,0
49,226126,1.0,0
49,226857,51.0,3
49,227111,8.0,0
49,227728,11.0,0
49,229368,4.0,0
49,246052,3.0,0
49,252698,16.176,0
49,252970,13.0,0
49,252972,19.0,3
49,253103,13.0,0
49,253145,8.0,0
49,255161,3.0,0
49,255202,10.0,0
49,257847,5.0,0
49,257848,8.0,0
49,258268,19.0,3
49,258376,13.0,0
49,258395,5.0,0
49,258396,21.0,3
49,258411,10.0,0
49,258537,9.0,0
49,260669,6.0,0
49,260893,35.0,3
49,261052,48.0,3
49,261053,23.0,3
49,261700,8.0,0
49,262358,2.0,0
49,262991,13.0,0
49,263583,7.0,0
49,264299,5.0,0
49,264300,4.0,0
49,264452,35.0,3
49,264576,2.0,0
49,264752,13.0,0
49,264753,10.0,0
49,265086,21.0,3
49,265237,36.0,3
49,265254,38.0,3
49,265257,4.0,0
49,265258,8.0,0
49,265266,10.0,0
49,265279,9.0,0
49,265559,78.0,2
49,265672,3.0,0
49,265700,9.0,0
49,268440,10.0,0
49,268443,70.0,2
49,268623,6.0,0
49,268662,8.0,0
49,268664,28.0,3
49,268676,21.0,3
49,268834,28.0,3
49,269029,62.0,2
49,269084,10.0,0
49,269287,2.0,0
49,270522,1.0,0
49,271478,12.0,0
49,271479,25.0,3
49,273528,17.0,0
49,275823,2.0,0
49,275826,3.0,0
49,278806,1.0,0
49,279137,3.0,0
49,279157,10.0,0
49,279494,5.0,0
49,302952,12.0,0
49,302995,1.0,0
49,302997,7.0,0
49,302998,16.0,0
49,305079,10.0,0
49,305080,61.0,2
49,305081,15.0,0
49,305227,27.0,3
49,305229,63.0,2
49,305341,26.0,3
49,305344,4.0,0
49,305345,3.0,0
49,308085,5.0,0
49,308726,4.0,0
49,308766,11.0,0
49,308924,3.0,0
49,310644,13.0,0
49,310647,7.0,0
49,310671,25.0,3
49,311954,4.0,0
49,311994,53.057,3
49,312113,2.0,0
49,312317,1.0,0
49,312324,37.0,3
49,312596,3.0,0
49,313641,11.0,0
49,314384,68.0,2
49,314393,2.0,0
49,314570,7.0,0
49,314881,12.0,0
49,315176,73.0,2
49,315178,43.0,3
49,315179,179.0,1
49,315180,94.0,2
49,315220,22.0,3
49,315221,15.0,0
49,315277,11.0,0
49,315279,1.0,0
49,315320,9.0,0
49,315322,27.0,3
49,315460,9.0,0
49,315463,15.0,0
49,315473,13.0,0
49,315474,9.0,0
49,315712,10.0,0
49,315713,8.0,0
49,315753,2.0,0
49,317147,2.0,0
49,317285,29.0,3
49,318787,15.0,0
49,318847,10.0,0
49,318932,7.0,0
49,319094,2.0,0
49,319095,9.0,0
49,320682,47.0,3
49,321798,2.0,0
49,322094,4.0,0
49,322095,4.0,0
49,323013,26.0,3
49,323921,21.0,3
49,324206,2.0,0
49,329071,13.0,0
49,329362,7.0,0
49,329397,14.0,0
49,346065,14.0,0
49,346066,1.0,0
49,352513,12.0,0
49,354922,2.0,0
49,355090,3.0,0
49,355091,8.0,0
49,357963,12.0,0
49,357996,15.0,0
49,358096,1.0,0
49,358100,27.0,3
49,358231,14.0,0
49,358232,4.0,0
49,358264,14.0,0
49,358515,11.0,0
49,358519,18.0,3
49,358561,3.0,0
49,359913,21.0,3
49,360313,13.0,0
49,360314,14.0,0
49,360703,32.0,3
49,360704,17.0,0
49,361502,15.0,0
49,362035,1.0,0
49,362548,33.0,3
49,363049,9.0,0
49,363868,39.0,3
49,363889,3.0,0
49,363895,24.0,3
49,364413,1.0,0
49,364606,122.0,2
49,364738,193.0,1
49,364829,2.0,0
49,364834,2.0,0
49,364865,25.0,3
49,365138,45.0,3
49,365139,8.0,0
49,365140,13.0,0
49,365264,1.0,0
49,368136,22.0,3
49,368140,9.0,0
49,368213,13.0,0
49,368260,2.0,0
49,368419,12.0,0
49,368424,1.0,0
49,368624,2.0,0
49,368628,52.0,3
49,369432,3.0,0
49,370042,30.0,3
49,371130,17.0,0
49,371218,4.0,0
49,371437,2.0,0
49,371438,12.0,0
49,372369,2.0,0
49,372924,10.0,0
49,373152,9.0,0
49,376427,29.0,3
49,376483,10.0,0
49,377978,3.0,0
49,378330,3.0,0
49,378332,1.0,0
49,378685,54.0,3
49,401817,10.0,0
49,401911,8.0,0
49,402136,5.0,0
49,402174,8.0,0
49,402175,16.0,0
49,402299,8.0,0
49,404336,25.0,3
49,404442,3.0,0
49,405304,2.0,0
49,406965,20.0,3
49,407499,16.0,0
49,407533,10.0,0
49,407769,12.0,0
49,409738,30.0,3
49,409739,5.0,0
49,409904,12.0,0
49,410257,77.0,2
49,410866,27.0,3
49,411487,4.0,0
49,411555,3.0,0
49,413986,1.0,0
49,413987,13.0,0
49,414305,23.0,3
49,414353,38.0,3
49,414354,6.0,0
49,414421,2.0,0
49,414425,2.0,0
49,414426,6.0,0
49,414454,1.0,0
49,414455,8.0,0
49,414478,1.0,0
49,414620,34.0,3
49,414621,14.0,0
49,414623,8.0,0
49,414750,57.0,3
49,414752,18.0,3
49,416252,3.0,0
49,417765,42.0,3
49,417835,13.0,0
49,418024,2.0,0
49,418025,3.0,0
49,418026,4.0,0
49,418235,35.0,3
49,420720,15.0,0
49,421066,4.0,0
49,422452,4.0,0
49,426155,19.0,3
49,428054,3.0,0
49,452022,2.0,0
49,452212,67.0,2
49,454326,11.0,0
49,454589,13.0,0
49,454596,17.0,0
49,456870,1.0,0
49,456875,6.0,0
49,457424,17.0,0
49,457425,17.0,0
49,457556,6.0,0
49,457688,6.0,0
49,457928,22.847,3
49,458029,1.0,0
49,459762,6.0,0
49,459801,6.0,0
49,459804,4.0,0
49,460804,5.0,0
49,461752,4.0,0
49,462673,4.0,0
49,463458,4.0,0
49,463598,9.0,0
49,463901,7.0,0
49,463903,9.0,0
49,464263,9.0,0
49,464302,9.0,0
49,464333,2.0,0
49,464336,2.0,0
49,464339,4.0,0
49,464374,110.0,2
49,464385,11.0,0
49,464536,10.0,0
49,464906,3.0,0
49,464940,24.0,3
49,467808,6.0,0
49,468057,3.0,0
49,468058,1.0,0
49,470624,6.0,0
49,470760,2.0,0
49,470762,1.0,0
49,471980,18.0,3
49,471985,4.0,0
49,472526,6.0,0
49,472645,3.0,0
49,472658,12.0,0
49,476261,6.0,0
49,476707,22.0,3
49,502067,4.0,0
49,502182,3.0,0
49,502227,22.0,3
49,502230,27.0,3
49,502331,87.0,2
49,506717,1.0,0
49,507354,1.566,0
49,507457,16.0,0
49,507478,26.0,3
49,507479,21.0,3
49,507641,13.0,0
49,507867,6.0,0
49,507870,15.0,0
49,507927,3.0,0
49,507969,109.241,2
49,508069,16.0,0
49,508947,13.0,0
49,510054,45.0,3
49,510055,16.0,0
49,510057,26.0,3
49,511397,1.0,0
49,513853,3.0,0
49,513855,10.0,0
49,514149,9.0,0
49,514172,64.0,2
49,514242,35.0,3
49,514327,55.0,3
49,514597,11.0,0
49,514730,2.0,0
49,514757,7.0,0
49,517615,8.0,0
49,517903,15.0,0
49,517904,4.0,0
49,517905,2.0,0
49,517906,12.0,0
49,517909,3.252,0
49,518091,31.0,3
49,518094,70.0,2
49,521818,9.0,0
49,522383,18.0,3
49,522721,23.0,3
49,522941,14.0,0
49,525887,4.0,0
49,525902,27.0,3
49,527757,3.0,0
49,552050,5.0,0
49,554047,8.0,0
49,554048,10.0,0
49,554049,21.0,3
49,554143,5.0,0
49,554152,1.0,0
49,556698,4.0,0
49,557256,46.0,3
49,557257,27.0,3
49,557285,4.0,0
49,557286,12.0,0
49,557408,13.0,0
49,557420,45.0,3
49,557810,9.0,0
49,558730,22.0,3
49,559044,30.0,3
49,559494,14.0,0
49,559680,6.0,0
49,559682,1.0,0
49,559870,52.0,3
49,559872,41.0,3
49,559873,30.0,3
49,562568,5.0,0
49,563654,8.0,0
49,563966,45.0,3
49,564110,9.0,0
49,564272,7.0,0
49,564274,9.0,0
49,564287,57.0,3
49,564288,30.0,3
49,564533,50.0,3
49,564534,11.0,0
49,567579,2.0,0
49,567588,27.0,3
49,567623,40.0,3
49,567644,6.0,0
49,567750,18.0,3
49,567778,8.0,0
49,567781,2.0,0
49,567787,2.0,0
49,568133,3.0,0
49,570869,5.0,0
49,570870,1.0,0
49,570917,2.0,0
49,570922,2.0,0
49,572838,17.0,0
49,573832,5.0,0
49,574898,1.0,0
49,575630,27.0,3
49,575675,8.0,0
49,575863,10.0,0
49,575875,13.0,0
49,575876,8.0,0
49,577745,2.0,0
49,578097,24.0,3
49,578467,3.0,0
49,580929,3.0,0
49,581078,19.0,3
49,581742,27.0,3
49,582863,55.263,3
49,582864,70.853,2
49,582865,64.529,2
49,583797,9.69,0
49,583799,16.25,0
49,583868,7.846,0
49,583925,7.42,0
49,583931,10.675,0
49,583968,11.345,0
49,583973,7.513,0
49,584026,3.254,0
49,584027,13.406,0
49,584028,76.525,2
49,584076,10.347,0
49,584077,9.078,0
49,584078,28.276,3
49,584099,8.424,0
49,584188,5.847,0
49,584246,2.842,0
49,586823,6.0,0
49,586911,6.0,0
49,586969,11.0,0
49,587069,30.0,3
49,587186,16.0,0
49,589403,3.0,0
49,592801,8.0,0
49,594045,2.0,0
49,598414,1.0,0
49,598492,2.0,0
49,617092,12.0,0
49,617096,9.0,0
49,617103,24.0,3
49,617763,1.0,0
49,619965,3.0,0
49,619969,8.0,0
49,621300,7.0,0
49,623316,20.682,3
49,623330,1.0,0
49,627263,20.0,3
49,627885,2.0,0
49,633996,4.502,0
49,634008,7.207,0
49,634009,7.303,0
49,634010,2.142,0
49,634014,10.123,0
49,634015,22.486,3
49,634054,1.585,0
49,637016,15.0,0
49,638240,4.0,0
49,638296,6.0,0
49,638308,5.0,0
49,638327,2.0,0
49,639586,16.0,0
49,641042,36.0,3
49,645294,3.0,0
49,648313,4.0,0
49,651326,1.0,0
49,651523,9.0,0
49,655427,12.0,0
49,655749,1.0,0
49,657869,12.0,0
49,658608,3.0,0
49,660502,5.0,0
49,660503,7.0,0
49,664537,8.0,0
49,664543,13.0,0
49,664545,11.0,0
49,668752,12.0,0
49,668753,2.0,0
49,668754,2.0,0
49,671039,88.0,2
49,671051,1.0,0
49,671055,1.0,0
49,671062,3.0,0
49,671076,6.0,0
49,671079,8.0,0
49,671083,5.0,0
49,671084,6.0,0
49,671684,4.0,0
49,671699,3.766,0
49,671706,0.228,0
49,671908,6.0,0
49,673306,7.0,0
49,675524,15.0,0
49,679442,1.0,0
49,679602,8.0,0
49,679604,2.0,0
49,679926,26.0,3
49,681606,10.0,0
49,682321,3.0,0
49,682884,3.0,0
49,683720,7.0,0
49,683721,7.0,0
49,683722,3.0,0
49,683723,4.0,0
49,686036,7.0,0
49,687549,6.0,0
49,691945,8.0,0
49,692104,19.0,3
49,692105,14.0,0
49,692106,1.0,0
49,692531,3.0,0
49,692537,16.0,0
49,695758,11.488,0
49,696183,12.0,0
49,699686,11.108,0
49,699687,18.808,3
49,699692,10.718,0
49,699693,32.644,3
49,699703,70.66,2
49,699745,19.914,3
49,700607,9.0,0
49,700609,17.0,0
49,700610,14.0,0
49,716241,2.0,0
49,716242,2.0,0
49,716245,1.0,0
49,716250,25.0,3
49,723184,6.0,0
49,723210,6.0,0
49,724003,18.0,3
49,724359,22.0,3
49,724360,7.0,0
49,724403,5.0,0
49,724498,2.0,0
49,729337,7.0,0
49,730258,4.0,0
49,730259,25.0,3
49,732006,7.0,0
49,732007,1.0,0
49,736128,9.0,0
49,740713,12.0,0
49,740714,5.0,0
49,740722,36.0,3
49,740723,8.0,0
49,741201,20.0,3
49,742735,5.0,0
49,742738,12.0,0
49,743494,7.0,0
49,743496,9.0,0
49,749421,2.0,0
49,749729,4.0,0
49,752987,4.0,0
49,754103,6.0,0
49,757880,6.0,0
49,757888,8.0,0
49,758861,10.0,0
49,759651,15.0,0
49,759694,4.0,0
49,759697,21.0,3
49,759698,16.0,0
49,759890,1.0,0
49,759893,26.0,3
49,759894,2.0,0
49,762405,4.0,0
49,764438,15.0,0
49,764439,15.0,0
49,765517,5.0,0
49,765518,3.0,0
49,765519,1.0,0
49,765520,1.0,0
49,767183,7.0,0
49,769312,2.0,0
49,769314,25.0,3
49,770453,7.0,0
49,770463,44.0,3
49,770511,2.0,0
49,771156,6.0,0
49,771157,7.0,0
49,776057,13.0,0
49,779122,4.0,0
49,781794,42.0,3
49,781796,55.0,3
49,781797,53.0,3
49,781798,30.0,3
49,783243,2.0,0
49,787426,1.0,0
49,788708,3.577,0
49,789223,12.0,0
49,789224,31.0,3
49,789905,17.0,0
49,793341,8.0,0
49,793345,2.0,0
49,793346,2.0,0
49,795610,9.0,0
49,795611,2.0,0
49,795612,16.0,0
49,796394,6.0,0
49,796395,4.0,0
49,796396,33.0,3
49,799461,4.0,0
49,801217,18.0,3
49,801934,3.0,0
49,802831,24.0,3
49,802832,27.0,3
49,802833,39.0,3
49,804503,4.0,0
49,804932,6.0,0
49,805788,6.0,0
49,807493,220.0,1
49,809183,10.0,0
49,809184,8.0,0
49,809882,6.0,0
49,812716,7.0,0
49,812725,9.0,0
49,812751,14.0,0
49,812757,8.0,0
49,812769,2.0,0
49,813167,17.0,0
49,813760,1.0,0
49,813769,14.0,0
49,813770,18.0,3
49,816606,10.0,0
49,816679,6.572,0
49,819194,3.0,0
49,819195,6.0,0
49,819206,4.12,0
49,819209,0.747,0
49,819228,17.442,0
49,819230,6.045,0
49,819231,6.962,0
49,819932,21.0,3
49,819934,2.0,0
49,820500,2.0,0
49,820645,2.0,0
49,821186,10.0,0
49,823245,11.0,0
49,827911,9.0,0
49,828204,12.0,0
49,828630,1.0,0
49,828632,5.0,0
49,829389,7.0,0
49,829414,3.0,0
49,830624,1.0,0
49,830625,1.0,0
49,830749,1.0,0
49,830797,4.0,0
49,833395,4.0,0
49,833396,9.0,0
49,838215,25.0,3
49,838216,51.0,3
49,838217,21.0,3
49,838406,30.0,3
49,838407,17.0,0
49,838408,26.0,3
49,838409,34.0,3
49,838412,12.0,0
49,838413,7.0,0
49,838415,5.0,0
49,838875,2.0,0
49,839362,55.0,3
49,839363,26.0,3
49,839367,2.0,0
49,839544,5.0,0
49,839545,19.0,3
49,841197,14.0,0
49,841514,2.0,0
49,841570,5.0,0
49,841583,7.0,0
49,841607,2.0,0
49,841612,9.0,0
49,841614,10.0,0
49,841841,3.0,0
49,841842,51.0,3
49,843411,4.0,0
49,843462,6.0,0
49,843585,51.0,3
49,843589,2.0,0
49,843607,3.0,0
49,843608,6.0,0
49,843609,4.0,0
49,843610,4.0,0
49,844017,41.0,3
49,844019,8.038,0
49,846565,14.0,0
49,847569,1.0,0
49,847859,20.0,3
49,847863,4.0,0
49,847894,9.0,0
49,848765,5.0,0
49,848953,3.0,0
49,849080,2.0,0
49,849098,5.0,0
49,849135,3.0,0
49,849136,2.0,0
49,849139,1.0,0
49,849142,9.0,0
49,849312,7.0,0
49,849941,1.62,0
49,850333,8.0,0
49,850334,1.0,0
49,850460,23.0,3
49,850545,1.0,0
49,851982,16.0,0
49,852110,33.0,3
49,852620,12.0,0
49,852937,7.0,0
49,852938,4.0,0
49,853195,1.0,0
49,853196,8.0,0
49,858872,3.0,0
49,859966,3.0,0
49,860548,15.0,0
49,860549,7.0,0
49,862213,3.0,0
49,862454,51.0,3
49,864290,20.0,3
49,864508,10.0,0
49,864510,28.0,3
49,864511,2.0,0
49,865147,33.0,3
49,865155,3.0,0
49,866927,1.0,0
49,868529,25.0,3
49,870544,22.0,3
49,870545,6.0,0
49,870546,5.0,0
49,870938,9.0,0
49,871118,6.73,0
49,871421,8.0,0
49,872308,3.0,0
49,872317,2.0,0
49,874593,6.0,0
49,874990,2.0,0
49,875604,9.0,0
49,876663,1.0,0
49,877513,5.0,0
49,877514,15.0,0
49,878715,6.0,0
49,881701,4.0,0
49,881910,6.0,0
49,881911,4.0,0
49,881912,6.0,0
49,884878,65.0,2
49,885543,10.0,0
49,885553,14.0,0
49,886067,4.0,0
49,886396,7.0,0
49,888630,9.0,0
49,888682,12.0,0
49,888689,7.0,0
49,888761,12.0,0
49,888763,14.0,0
49,890215,34.0,3
49,890371,9.0,0
49,890372,3.0,0
49,890374,2.0,0
49,892076,11.0,0
49,895291,27.573,3
49,898656,18.0,3
49,902839,4.0,0
49,903283,46.135,3
49,903284,36.991,3
49,903285,28.069,3
49,903955,8.0,0
49,906979,5.0,0
49,907671,1.0,0
49,907684,14.0,0
49,911429,18.0,3
49,911871,6.0,0
49,911989,18.0,3
49,913363,8.0,0
49,913364,48.0,3
49,913521,3.0,0
49,913964,7.0,0
49,913966,4.0,0
49,913967,7.0,0
49,913968,3.0,0
49,915310,1.0,0
49,915810,8.0,0
49,915980,1.0,0
49,916885,9.0,0
49,916886,44.0,3
49,920607,1.0,0
49,921042,6.0,0
49,926958,43.0,3
49,928477,1.0,0
49,929627,22.0,3
49,929893,2.0,0
49,930247,1.0,0
49,932281,11.0,0
49,933780,5.0,0
49,936341,11.0,0
49,936994,19.0,3
49,937953,9.0,0
49,938126,1.0,0
49,938129,3.0,0
49,938436,1.0,0
49,938566,15.0,0
49,938567,19.0,3
49,938570,4.0,0
49,938574,36.0,3
49,938575,15.0,0
49,938576,20.0,3
49,938657,10.0,0
49,938659,19.0,3
49,939129,11.0,0
49,939130,1.0,0
49,939131,6.0,0
49,939207,52.0,3
49,939210,8.0,0
49,939661,2.0,0
49,939662,1.0,0
49,939663,1.0,0
49,940585,3.0,0
49,940590,16.0,0
49,940591,23.0,3
49,940592,29.0,3
49,940616,5.0,0
49,940638,6.0,0
49,946671,1.0,0
49,949053,10.0,0
49,949243,4.0,0
49,949296,8.0,0
49,949297,7.0,0
49,949298,1.0,0
49,949299,2.0,0
49,949510,4.0,0
49,949511,9.0,0
49,949629,3.0,0
49,953404,9.0,0
49,953427,18.0,3
49,953428,16.0,0
49,953562,7.0,0
49,954553,8.0,0
49,954796,2.0,0
49,954805,5.0,0
49,956012,19.0,3
49,956013,27.0,3
49,956014,39.0,3
49,957096,2.0,0
49,957098,4.0,0
49,958514,4.0,0
49,964752,52.0,3
49,964848,3.0,0
49,967021,9.0,0
49,968432,58.0,3
49,968935,16.0,0
49,968936,17.0,0
49,968937,9.0,0
49,977007,13.0,0
49,979196,1.0,0
49,979197,1.0,0
49,979199,2.0,0
49,979554,1.0,0
49,980041,1.0,0
49,981655,1.0,0
49,982726,5.0,0
49,982727,3.0,0
49,986193,13.0,0
49,988459,46.105,3
49,991114,11.0,0
49,991329,8.0,0
49,996122,12.0,0
49,996537,20.0,3
49,996600,7.0,0
49,996606,13.635,0
49,996613,14.375,0
49,999545,12.0,0
49,999546,9.0,0
49,999547,25.0,3
49,1001305,12.0,0
49,1003679,6.0,0
49,1004550,10.0,0
49,1004551,10.0,0
49,1005458,1.0,0
49,1009946,4.0,0
49,1009997,9.0,0
49,1009998,10.0,0
49,1010752,2.0,0
49,1010755,9.0,0
49,1010757,6.0,0
49,1012787,3.0,0
49,1012788,1.0,0
49,1014864,15.0,0
